"STATION","NAME","DATE","AWND","PRCP","SNOW","TMAX","TMIN","TOBS"
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-17","2.0","0.0",,"31.7","18.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-18","1.6","0.3",,"31.7","17.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-19","1.6","0.0",,"32.2","17.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-20","1.7","0.0",,"31.7","19.4",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-21","2.4","0.0",,"31.1","18.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-22","1.9","0.3",,"23.3","15.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-23","1.3","0.0",,"26.1","15.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-24","2.8","0.0",,"31.1","16.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-25","2.4","0.0",,"26.1","16.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-26","2.1","0.0",,"25.0","13.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-27","3.6","0.0",,"32.8","13.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-28","3.1","0.0",,"32.8","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-29","1.5","0.0",,"30.0","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-04-30","3.4","0.0",,"32.2","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-01","1.6","0.0",,"32.8","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-02","2.9","0.0",,"34.4","24.4",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-03","4.4","0.0",,"32.8","24.4",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-04","3.1","0.0",,"33.3","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-05","1.5","0.0",,"32.2","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-06","3.2","0.0",,"33.3","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-07","2.8","0.0",,"33.9","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-08","3.4","0.0",,"33.3","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-09","3.4","0.0",,"33.3","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-10","1.4","0.0",,"32.8","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-11","3.0","0.0",,"33.9","17.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-12","3.6","0.0",,"33.3","18.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-13","4.1","0.0",,"28.9","12.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-14","2.7",,,"26.1","10.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-15","2.0","0.0",,"28.9","11.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-16","2.3","0.0",,"31.7","11.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-17","3.5","2.3",,"31.7","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-18","4.7","0.3",,"20.0","12.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-19","4.0","0.0",,"23.3","8.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-20","2.2","0.0",,"23.9","7.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-21","1.4","0.0",,"25.6","9.4",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-22","1.6","0.0",,"25.6","6.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-23","1.8","0.0",,"28.9","8.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-24","1.6","0.0",,"30.0","11.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-25","1.3","0.0",,"30.6","17.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-26","1.1","0.0",,"31.7","13.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-27","1.1","0.0",,"32.8","15.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-28","1.7","13.0",,"32.8","18.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-29","1.5","13.0",,"27.8","18.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-30","2.3","38.6",,"28.3","18.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-05-31","1.2","0.0",,"31.1","17.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-01","0.7","0.0",,"32.8","17.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-02","1.0","0.0",,"34.4","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-03","1.1","0.0",,"33.9","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-04","1.1","0.0",,"33.9","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-05","1.0","5.6",,"32.2","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-06","0.8","0.3",,"32.8","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-07","1.7","0.0",,"33.9","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-08","1.1","18.5",,"33.9","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-09","2.4","3.3",,"31.1","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-10","1.3","6.6",,"32.2","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-11","1.8","0.5",,"33.3","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-12","0.5","0.0",,"33.3","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-13","1.4","0.3",,"34.4","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-14","3.0","0.0",,"32.8","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-15","1.5","0.0",,"30.6","15.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-16","0.9","0.0",,"29.4","15.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-17","1.4","0.0",,"28.9","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-18","1.5","0.0",,"32.2","18.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-19","2.3","6.6",,"31.1","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-20","1.5","0.0",,"33.3","18.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-21","2.7","0.3",,"32.2","18.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-22","2.5","0.0",,"28.3","17.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-23","1.1","4.6",,"29.4","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-24","1.3","0.0",,"30.6","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-25","2.3","0.3",,"32.2","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-26","1.1","2.0",,"27.8","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-27","1.3","15.0",,"28.3","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-28","1.3","4.6",,"30.0","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-29","0.6","26.2",,"32.2","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-06-30","0.7","0.3",,"32.8","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-01","1.1","18.3",,"32.8","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-02","0.7","0.5",,"32.2","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-03","1.0","0.3",,"32.8","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-04","1.1","0.0",,"32.2","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-05","0.9","0.0",,"32.8","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-06","1.2","0.0",,"34.4","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-07","0.9","0.0",,"35.0","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-08","1.8","0.3",,"33.3","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-09","0.8","0.0",,"33.3","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-10","0.8","0.0",,"33.3","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-11","1.3","0.0",,"32.2","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-12","1.0","1.5",,"34.4","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-13","1.5","1.0",,"31.1","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-14","1.3","1.0",,"29.4","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-15","1.6","13.2",,"33.3","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-16","0.8","0.0",,"33.9","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-17","0.8","0.0",,"35.6","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-18","0.5","0.0",,"36.1","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-19","1.5","0.0",,"35.6","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-20","1.4","0.0",,"35.6","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-21","1.5","0.0",,"35.0","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-22","1.5","0.0",,"31.7","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-23","0.4","0.0",,"33.3","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-24","0.9","0.0",,"32.2","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-25","1.4","3.3",,"33.3","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-26","1.0","24.4",,"32.8","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-27","0.8","0.3",,"33.9","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-28","0.4","0.0",,"32.8","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-29","0.5","0.3",,"33.9","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-30","0.4","74.7",,"29.4","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-07-31","0.5","0.3",,"32.2","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-01","0.6","0.3",,"28.3","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-02","1.1","7.9",,"34.4","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-03","0.6","0.0",,"34.4","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-04","2.0","0.0",,"32.2","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-05","3.6","25.7",,"27.2","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-06","0.4","3.6",,"30.6","23.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-07","0.2","0.0",,"34.4","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-08","0.8","0.0",,"33.3","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-09","0.0","0.0",,"31.7","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-10","0.0","0.0",,"32.2","18.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-11","0.0","34.8",,"32.2","18.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-12","0.0","1.8",,"31.1","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-13","0.0","0.3",,"31.1","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-14","0.0","0.3",,"31.7","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-15","1.9","0.5",,"32.8","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-16","1.7","1.0",,"32.8","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-17","1.1","0.0",,"32.2","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-18","1.2","0.0",,"33.9","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-19","1.2","2.8",,"34.4","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-20","1.2","0.3",,"33.9","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-21","1.5","0.0",,"32.2","23.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-22","1.2","14.0",,"30.6","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-23","0.8","0.0",,"32.8","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-24","1.2","0.0",,"33.9","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-25","1.4","11.9",,"32.2","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-26","1.6","7.6",,"32.2","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-27","1.0","0.0",,"32.8","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-28","1.2","0.3",,"32.2","19.4",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-29","1.3","0.0",,"32.2","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-30","1.7","0.0",,"32.2","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-08-31","2.1","0.0",,"31.1","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-01","1.8","0.0",,"30.6","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-02","1.7","3.8",,"31.7","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-03","1.1","0.0",,"31.7","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-04","1.2","0.0",,"33.3","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-05","0.8","0.0",,"35.0","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-06","2.6","8.6",,"33.3","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-07","2.0","5.6",,"25.6","23.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-08","2.1","0.3",,"32.2","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-09","1.6","0.0",,"32.2","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-10","1.2","0.0",,"33.3","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-11","0.8","0.0",,"36.7","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-12","1.7","0.0",,"35.6","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-13","3.4","0.0",,"33.3","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-14","2.5","0.8",,"28.3","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-15","1.3","0.0",,"33.3","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-16","1.0","0.0",,"33.9","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-17","1.4","0.3",,"30.6","22.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-18","2.0","0.0",,"33.3","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-19","2.8","0.3",,"33.9","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-20","2.1","8.6",,"31.1","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-21","1.0","6.4",,"31.1","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-22","1.6","31.8",,"31.1","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-23","2.8","0.0",,"29.4","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-24","3.3","19.6",,"27.2","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-25","4.7","89.7",,"22.2","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-26","6.1","100.8",,"25.6","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-27","2.5","0.0",,"28.3","18.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-28","1.2","0.0",,"29.4","17.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-29","0.9","0.3",,"30.0","16.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-09-30","0.9","0.0",,"31.1","17.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-01","1.5","0.0",,"32.2","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-02","2.1","0.3",,"31.1","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-03","5.9","33.3",,"27.2","23.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-04","3.3","0.0",,"32.2","25.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-05","1.0","0.0",,"31.1","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-06","1.0","0.0",,"31.7","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-07","2.1","0.8",,"29.4","19.4",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-08","1.5","0.0",,"26.7","19.4",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-09","1.7","0.3",,"28.3","18.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-10","2.0","12.4",,"24.4","21.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-11","1.2","0.0",,"29.4","20.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-12","0.7","0.0",,"27.8","18.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-13","3.4","0.3",,"26.7","15.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-14","2.2","0.0",,"22.8","12.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-15","3.4","25.1",,"19.4","15.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-16","2.0","0.3",,"21.7","9.4",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-17","0.8","0.0",,"21.7","7.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-18","1.5","0.0",,"23.9","7.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-19","1.9","0.3",,"27.8","12.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-20","1.4","0.0",,"24.4","16.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-21","1.4","0.0",,"24.4","17.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-22","0.8","0.8",,"25.6","15.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-23","1.6","0.0",,"23.3","17.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-24","2.5","0.0",,"23.3","18.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-25","1.6","65.5",,"22.8","18.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-26","0.7","3.3",,"23.3","20.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-27","1.8","42.9",,"22.8","19.4",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-28","2.9","14.5",,"25.6","21.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-29","2.1","3.0",,"23.3","19.4",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-30","2.1","0.0",,"24.4","13.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-10-31","3.2","0.0",,"20.0","9.4",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-01","3.0","0.0",,"18.9","8.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-02","2.5","0.0",,"16.1","8.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-03","2.0","11.7",,"15.0","10.0",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-04","2.5","13.2",,"15.0","13.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-05","4.8","14.0",,"23.9","12.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-06","3.5","0.0",,"17.2","6.7",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-07","0.5","0.0",,"18.3","3.9",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-08","1.5","0.0",,"21.7","2.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-09","3.6","0.0",,"25.6","10.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-10","5.5","0.5",,"28.9","22.2",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-11","2.5","28.7",,"24.4","15.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-12","4.2","2.8",,"18.9","7.8",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-13","1.8","0.0",,"17.2","3.3",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-14","1.4","0.0",,"20.6","0.6",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-15","3.1","5.1",,"22.8","11.1",
"USW00013833","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","2002-11-16","5.1","0.0",,"13.3","4.4",
